symbol,description,exch,last,volume,high,low,close,change,average_volume,volatility,date
ACCS,ACCESS Newswire Inc,A,7.1508,16283,7.1508,6.78,7.1508,0.08,0,0.0518543379761705,2026-03-14
ACU,Acme United Corp,A,43.8,20185,43.98,43.12,43.8,1.13,7275,0.019634703196347022,2026-03-14
AEF,"ABERDEEN EMERGING MARKETS EQUITY INCOME FUND, INC.",A,7.41,115411,7.6531,7.4,7.41,-0.12,52990,0.03415654520917677,2026-03-14
AEON,AEON Biopharma Inc,A,1.11,69625,1.22,1.05,1.11,-0.06,181158,0.1531531531531531,2026-03-14
AGIG,Abundia Global Impact Group Inc,A,1.85,401350,1.8999,1.7822,1.85,-0.03,0,0.06362162162162158,2026-03-14
AIM,AIM ImmunoTech Inc,A,0.7286,59942,0.7286,0.6702,0.7286,0.05,0,0.0801537194619819,2026-03-14
AIRI,Air Industries Group,A,3.27,67610,3.345,3.205,3.27,-0.05,256931,0.042813455657492394,2026-03-14
AMZE,Amaze Holdings Inc,A,0.3037,968697,0.3155,0.2771,0.3037,0.01,0,0.12644056634837006,2026-03-14
APT,Alpha Pro Tech Ltd,A,5.03,27527,5.115,5.03,5.03,-0.02,2988791,0.01689860834990059,2026-03-14
APUS,Apimeds Pharmaceuticals Us Inc,A,1.62,124833,1.63,1.42,1.62,0.21,0,0.1296296296296296,2026-03-14
AREN,The Arena Group Holdings Inc,A,2.83,43781,2.945,2.74,2.83,-0.01,0,0.07243816254416947,2026-03-14
ARMP,Armata Pharmaceuticals Inc,A,10.54,13800,11.3299,10.3601,10.54,-0.09,217163,0.0920113851992411,2026-03-14
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),A,6.84,6485341,7.34,6.81,6.84,-0.64,0,0.0774853801169591,2026-03-14
ATCH,AtlasClear Holdings Inc,A,0.21,1699710,0.2115,0.204549,0.21,-0.01,0,0.03309999999999993,2026-03-14
ATNM,Actinium Pharmaceuticals Inc,A,1.11,149387,1.1951,1.1,1.11,-0.02,2968526,0.08567567567567563,2026-03-14
AUST,Austin Gold Corp,A,1.37,383345,1.58,1.36,1.37,-0.12,0,0.1605839416058394,2026-03-14
AZTR,Azitra Inc,A,0.171,1435057,0.1799,0.16,0.171,-0.01,0,0.11637426900584795,2026-03-14
BATL,Battalion Oil Corp,A,18.71,5036570,21,18.32,18.71,-3.75,8977,0.14323890967397113,2026-03-14
BCHT,Birchtech Corp,A,2.1,138690,2.32,2.1,2.1,-0.19,0,0.10476190476190464,2026-03-14
BCV,Bancroft Fund Ltd,A,22.343,12988,22.96,22.34,22.343,-0.28,0,0.027749183189365843,2026-03-14
BESS,Bimergen Energy Corp,A,2.78,16968,2.88,2.6086,2.78,-0.05,0,0.0976258992805755,2026-03-14
BGI,Birks Group Inc,A,0.68999,27062,0.7,0.6683,0.68999,0.01,5273,0.045942694821664014,2026-03-14
BHB,Bar Harbor Bankshares Inc,A,31.17,143033,31.63,30.75,31.17,0.03,25107,0.028232274623034938,2026-03-14
BKTI,BK Technologies Corp,A,77.98,56354,80.01,74.53,77.98,-0.4,8674,0.07027442934085668,2026-03-14
BMNR,BitMine Immersion Technologies Inc,A,20.54,80720464,22.76,20.49,20.54,-0.01,0,0.1105160662122689,2026-03-14
BQ,Boqii Holding Ltd,A,1.19,36506,1.28,1.1701,1.19,-0.04,49776,0.09235294117647068,2026-03-14
BRBS,Blue Ridge Bankshares Inc,A,3.87,811663,3.95,3.755,3.87,-0.09,2124,0.050387596899224875,2026-03-14
BRN,Barnwell Industries Inc,A,1.13,191195,1.1425,1.07,1.13,-0.01,232591,0.06415929203539825,2026-03-14
BTG,B2Gold Corp Common shares (Canada),A,4.85,32774441,5.1,4.82,4.85,-0.25,0,0.05773195876288647,2026-03-14
BUDA,Buda Juice Inc,A,9.37,15968,9.945,8.55,9.37,1,0,0.14887940234791885,2026-03-14
BURU,Nuburu Inc,A,0.2279,18107138,0.25,0.2247,0.2279,-0.03,0,0.11101360245721803,2026-03-14
CANF,"Can-Fite Biopharma Ltd American Depositary Shares, each representing two (2) Ordinary Shares",A,3.6,53725,3.78,3.53,3.6,-0.12,0,0.06944444444444445,2026-03-14
CATX,Perspective Therapeutics Inc,A,5,1089511,5.24,4.875,5,-0.11,0,0.07300000000000004,2026-03-14
CCEL,Cryo-Cell International Inc,A,2.92,29815,3.1186,2.89,2.92,-0.19,0,0.07828767123287661,2026-03-14
CET,Central Securities Corp,A,50.25,27613,50.88,50.12,50.25,-0.05,18913,0.015124378109452838,2026-03-14
CHOW,ChowChow Cloud International Holdings Ltd,A,0.465,133640,0.5,0.462,0.465,-0.04,0,0.08172043010752683,2026-03-14
CIK,Credit Suisse Asset Mgmt Income Fund Inc,A,2.6,401318,2.6,2.585,2.6,0.03,0,0.005769230769230817,2026-03-14
CITR,CitroTech Inc. Common Stock,A,9.18,98998,10.15,8.9,9.18,-0.83,0,0.13616557734204793,2026-03-14
CLDI,Calidi Biotherapeutics Inc,A,0.3181,216331,0.3302,0.3135,0.3181,-0.02,0,0.05249921408362148,2026-03-14
CLM,Cornerstone Strategic Value Fund Inc,A,7.49,6517725,7.58,7.48,7.49,0.03,0,0.013351134846461901,2026-03-14
CMCL,Caledonia Mining Corp PLC,A,25.23,256044,26.4,25,25.23,-0.78,0,0.05548949663099479,2026-03-14
CMT,Core Molding Technologies Inc,A,19.32,18790,19.78,19.03,19.32,-0.15,9967,0.03881987577639751,2026-03-14
CNL,Collective Mining Ltd. Common Shares,A,15.28,78861,16.51,15.27,15.28,-1.27,0,0.08115183246073311,2026-03-14
COE,China Online Education Group,A,19.135,12120,23.01,19.135,19.135,-4.71,6458,0.20250849229161222,2026-03-14
COHN,Cohen & Co Inc,A,17.14,11812,17.73,16.76,17.14,0.39,37986,0.056592765460910084,2026-03-14
CPHI,China Pharma Holding Inc,A,0.6023,24947,0.62,0.5614,0.6023,-0.04,2583800,0.09729370745475675,2026-03-14
CRF,Cornerstone Total Return Fund Inc,A,7.22,4985739,7.28,7.18,7.22,0.07,0,0.013850415512465448,2026-03-14
CTGO,Contango Ore Inc,A,23.34,257638,25.375,23.24,23.34,-1.88,0,0.09147386461011146,2026-03-14
CTM,Castellum Inc,A,0.83,722248,0.884149,0.8287,0.83,-0.03,0,0.06680602409638552,2026-03-14
CVM,CEL-SCI Corp,A,3.57,41589,3.72,3.45,3.57,0.05,957937,0.07563025210084034,2026-03-14
CVU,CPI Aerostructures Inc,A,4.52,90052,4.71,4.42,4.52,-0.13,81106,0.06415929203539825,2026-03-14
DC,Dakota Gold Corp,A,5.51,1558267,6.05,5.5,5.51,-0.51,0,0.09981851179673318,2026-03-14
DDC,DDC Enterprise Ltd,A,2.21,119872,2.42,2.21,2.21,-0.13,0,0.09502262443438912,2026-03-14
DHY,Credit Suisse High Yield Credit Fund,A,1.86,521467,1.88,1.85,1.86,0,0,0.01612903225806441,2026-03-14
DNN,Denison Mines Corp Ordinary Shares (Canada),A,3.82,59416405,4.09,3.77,3.82,-0.19,0,0.08376963350785337,2026-03-14
DSS,DSS Inc,A,0.9503,26273,1.06,0.916,0.9503,0.05,1358338,0.15153109544354415,2026-03-14
DVS,Dolly Varden Silver Corporation Common Shares,A,3.89,1418714,4.21,3.86,3.89,-0.3,0,0.08997429305912598,2026-03-14
DXF,Dunxin Financial Holdings Ltd,A,0.9669,61773,1.12,0.922,0.9669,-0.13,43814,0.2047781569965871,2026-03-14
EAD,Allspring Income Opportunities Fund,A,6.53,194318,6.6799,6.525,6.53,-0.05,0,0.02372128637059718,2026-03-14
ECF,Ellsworth Growth and Income Fund Ltd,A,11.44,24219,11.5258,11.385,11.44,0.01,0,0.012307692307692351,2026-03-14
EIM,Eaton Vance Municipal Bond Fund,A,9.95,96394,9.99,9.94,9.95,-0.03,0,0.005025125628140776,2026-03-14
ELA,Envela Corp,A,11.95,85641,12.6,11.87,11.95,-0.59,0,0.06108786610878665,2026-03-14
ELMD,Electromed Inc,A,23.51,44291,23.66,23.0138,23.51,0.24,69473,0.027486176095278616,2026-03-14
EONR,EON Resources Inc,A,1.53,142453310,1.58,1.3,1.53,0.18,0,0.18300653594771243,2026-03-14
EP,Empire Petroleum Corp,A,3.09,41973,3.1799,3,3.09,-0.01,0,0.05822006472491908,2026-03-14
EPM,Evolution Petroleum Corp,A,4.69,413716,4.765,4.64,4.69,-0.07,137379,0.026652452025586353,2026-03-14
EQX,Equinox Gold Corp. Common Shares,A,14.57,8864371,15.82,14.53,14.57,-1.35,0,0.08853809196980102,2026-03-14
ERC,Allspring Multi-Sector Income Fund,A,8.91,82200,9.01,8.91,8.91,-0.08,0,0.01122334455667785,2026-03-14
ERH,Allspring Utilities and High Income Fund,A,12.3,23820,12.4666,12.248,12.3,0.05,0,0.017772357723577263,2026-03-14
ESP,Espey Manufacturing & Electronics Corp,A,58,24944,58,55.295,58,3.65,2290,0.04663793103448273,2026-03-14
EVI,EVI Industries Inc,A,19.03,20882,19.3,18.55,19.03,-0.21,47987,0.03941145559642669,2026-03-14
EVV,Eaton Vance Ltd Duration Income Fund,A,9.38,428654,9.56,9.37,9.38,-0.06,0,0.020255863539445765,2026-03-14
EXOD,Exodus Movement Inc,A,8.97,162218,9.96,8.89,8.97,-0.99,0,0.11928651059085844,2026-03-14
FAX,Aberdeen Asia-pacific Income Fund Inc,A,15.32,309657,15.61,15.27,15.32,0.06,0,0.022193211488250642,2026-03-14
FCO,abrdn Global Income Fund Inc,A,3.1,97728,3.11,3.06,3.1,0.03,0,0.016129032258064457,2026-03-14
FJET,Starfighters Space Inc,A,7.11,1011649,8.39,6.95,7.11,-0.49,0,0.2025316455696203,2026-03-14
FLYX,flyExclusive Inc,A,2.33,97093,2.39,2.22,2.33,-0.02,0,0.0729613733905579,2026-03-14
FSI,Flexible Solutions International Inc,A,5.65,11417,5.8,5.49,5.65,-0.05,40347,0.05486725663716807,2026-03-14
FSP,Franklin Street Properties Corp,A,0.6236,507163,0.6523,0.6078,0.6236,0.01,373741,0.07135984605516353,2026-03-14
FTF,Franklin Limited Duration Income Trust,A,5.92,159307,5.965,5.902,5.92,-0.02,0,0.010641891891891846,2026-03-14
FURY,Fury Gold Mines Ltd,A,0.6103,1081660,0.6713,0.61,0.6103,-0.07,0,0.10044240537440607,2026-03-14
GAU,Galiano Gold Inc.,A,2.56,9962844,2.88,2.52,2.56,-0.35,0,0.14062499999999994,2026-03-14
GBR,New Concept Energy Inc,A,0.99,267014,1,0.92,0.99,0.01,53510,0.08080808080808077,2026-03-14
GCDT,Green Circle Decarbonize Technology Ltd,A,2.04,33889,2.3908,2.01,2.04,-0.08,0,0.1866666666666668,2026-03-14
GENC,Gencor Industries Inc,A,14.67,26816,15.375,14.49,14.67,-0.37,35317,0.06032719836400816,2026-03-14
GGN,GAMCO Global Gold Natural Resources & Income Trust,A,5.31,506614,5.48,5.31,5.31,-0.17,0,0.03201506591337115,2026-03-14
GLDG,GoldMining Inc. Common Shares,A,1.39,3580948,1.49,1.37,1.39,-0.1,0,0.08633093525179848,2026-03-14
GLO,Clough Global Opportunities Fund,A,5.67,86512,5.76,5.65,5.67,-0.04,0,0.019400352733685965,2026-03-14
GLQ,Clough Global Equity Fund,A,7.68,54859,7.84,7.68,7.68,-0.08,0,0.020833333333333353,2026-03-14
GLU,Gabelli Global Utility & Income Trust,A,19.85,11314,20.43,19.85,19.85,-0.07,0,0.029219143576826107,2026-03-14
GLV,Clough Global Dividend and Income Fund,A,6.09,12560,6.1,6.05,6.09,0.06,0,0.008210180623973698,2026-03-14
GNS,Genius Group Ltd,A,0.39,1538909,0.4,0.3628,0.39,0.04,0,0.09538461538461541,2026-03-14
GORO,Gold Resource Corp,A,1.31,1750973,1.42,1.3,1.31,-0.08,765588,0.0916030534351144,2026-03-14
GPUS,Hyperscale Data Inc,A,0.1635,14305475,0.175,0.1612,0.1635,-0.01,0,0.08440366972477051,2026-03-14
GRO,Brazil Potash Corp,A,3.4,1453194,3.72,3.31,3.4,-0.25,0,0.12058823529411769,2026-03-14
GROY,Gold Royalty Corp,A,3.95,3794516,4.1,3.895,3.95,-0.12,0,0.05189873417721509,2026-03-14
GTE,Gran Tierra Energy Inc,A,8.21,727977,8.39,7.9,8.21,0.05,0,0.059683313032886744,2026-03-14
HCWC,Healthy Choice Wellness Corp,A,0.287,617507,0.310099,0.283,0.287,-0.01,0,0.0944216027874566,2026-03-14
HSLV,Highlander Silver Corp. Common Shares,A,6.18,288033,6.74,6.01,6.18,-0.15,0,0.11812297734627838,2026-03-14
HYLN,Hyliion Holdings Corp,A,2.01,1036043,2.125,1.98,2.01,-0.07,118351,0.07213930348258708,2026-03-14
IAF,Aberdeen Australia Equity Fund Inc,A,12.67,58545,12.925,12.6401,12.67,-0.05,0,0.022486187845303898,2026-03-14
IAUX,i-80 Gold Corp. Common Shares,A,1.66,12711763,1.7499,1.63,1.66,-0.07,0,0.07222891566265068,2026-03-14
IBO,Impact BioMedical Inc,A,0.4552,517392,0.5433,0.43,0.4552,-0.11,0,0.24890158172231988,2026-03-14
IDR,Idaho Strategic Resources Inc,A,34.99,192528,38,34.6348,34.99,-2.02,0,0.09617605030008577,2026-03-14
IE,Ivanhoe Electric Inc,A,12.34,2650369,13.26,12.08,12.34,-0.58,0,0.09562398703403563,2026-03-14
IGC,IGC Pharma Inc,A,0.283,448195,0.29869,0.275,0.283,-0.01,371636,0.08371024734982328,2026-03-14
IMO,Imperial Oil Limited Common Stock,A,120.41,582181,122.07,119.74,120.41,-1.13,0,0.019350552279710973,2026-03-14
INDO,Indonesia Energy Corp Ltd,A,4.59,2859197,4.65,4.35,4.59,-0.15,34325,0.06535947712418316,2026-03-14
INFU,InfuSystems Holdings Inc,A,9.31,82398,9.4299,9.23,9.31,-0.08,74120,0.021471535982814125,2026-03-14
INTT,inTest Corp,A,13.97,143589,14.48,13.37,13.97,-0.51,18619,0.07945597709377246,2026-03-14
INUV,Inuvo Inc,A,2.52,167317,2.72,2.52,2.52,-0.15,413107,0.07936507936507943,2026-03-14
ISOU,IsoEnergy Ltd. Common Shares,A,10.61,51160,11.1,10.48,10.61,-0.27,0,0.05843543826578692,2026-03-14
ITP,IT Tech Packaging Inc,A,0.1899,29071,0.1931,0.1825,0.1899,0.01,25185,0.05581885202738282,2026-03-14
ITRG,Integra Resources Corp. Common Shares,A,3.21,6863805,3.47,3.13,3.21,-0.26,0,0.10591900311526489,2026-03-14
JAGU,Jaguar Uranium Corp,A,1.64,689556,1.73,1.44,1.64,-0.02,0,0.17682926829268297,2026-03-14
JOB,GEE Group Inc,A,0.246,738085,0.2478,0.229,0.246,0.01,59920,0.07642276422764221,2026-03-14
KAPA,Kairos Pharma Ltd,A,0.6018,79925,0.6231,0.6008,0.6018,0.01,0,0.03705550016616814,2026-03-14
KNRX,Knorex Ltd,A,1.105,84337,1.2442,1.1,1.105,-0.12,0,0.130497737556561,2026-03-14
KULR,KULR Technology Group Inc,A,2.76,990479,2.92,2.715,2.76,-0.06,0,0.07427536231884062,2026-03-14
