symbol,description,exch,last,volume,high,low,close,change,average_volume,volatility,date
LCTX,Lineage Cell Therapeutics Inc,A,1.61,1398752,1.71,1.595,1.61,0.03,1115181,0.07142857142857142,2026-03-14
LEGT,Legato Merger Corp III,A,10.94,120158,10.98,10.94,10.94,-0.01,0,0.0036563071297989877,2026-03-14
LGCY,Legacy Education Inc,A,13.62,25858,13.65,13.15,13.62,0.52,0,0.03671071953010279,2026-03-14
LGPS,LogProstyle Inc,A,0.7705,10904,0.7837,0.7682,0.7705,-0.06,0,0.020116807268007734,2026-03-14
LODE,Comstock Inc,A,3.15,614982,3.38,3.13,3.15,-0.17,321434,0.07936507936507936,2026-03-14
LSF,Laird Superfood Inc,A,2.4,39974,2.45,2.31,2.4,-0.1,0,0.05833333333333339,2026-03-14
LUD,Luda Technology Group Ltd,A,3.81,469170,4.85,3.5201,3.81,0.02,0,0.34905511811023615,2026-03-14
LXFR,Luxfer Holdings PLC,N,11.6,295941,11.79,11.3825,11.6,-0.04,100523,0.03512931034482749,2026-03-14
MAIA,MAIA Biotechnology Inc,A,1.53,662157,1.58,1.49,1.53,-0.04,0,0.058823529411764754,2026-03-14
MCRP,Micropolis AI Robotics,A,3.71,91737,4.38,3.71,3.71,-0.26,0,0.18059299191374661,2026-03-14
MGLD,The Marygold Companies Inc,A,1.01725,15793,1.05,0.93,1.01725,-0.03,0,0.1179651019906611,2026-03-14
MHH,Mastech Digital Inc,A,6.17,13368,6.53,6.11,6.17,-0.33,58038,0.06807131280388978,2026-03-14
MI,NFT Ltd,A,0.571,1214464,0.649,0.5696,0.571,-0.07,0,0.1390542907180386,2026-03-14
MINE,Mayfair Gold Corp. Common Shares,A,3.4,22861,3.59,3.4,3.4,-0.1,0,0.05588235294117646,2026-03-14
MITQ,Moving iMage Technologies Inc,A,0.5521,29980,0.57,0.5513,0.5521,-0.02,0,0.03387067560224586,2026-03-14
MLSS,Milestone Scientific Inc,A,0.288,86771,0.2968,0.2755,0.288,-0.01,463253,0.07395833333333329,2026-03-14
MMA,Mixed Martial Arts Group Ltd,A,0.409,277657,0.4498,0.395749,0.409,-0.04,0,0.13215403422982877,2026-03-14
MPTI,M-Tron Industries Inc,A,64.85,12776,66.19,64.5901,64.85,-1.85,0,0.024670778720123226,2026-03-14
MPU,Mega Matrix Inc,A,0.84,21509,0.869,0.84,0.84,-0.02,0,0.034523809523809554,2026-03-14
MRT,Marti Technologies Inc,A,2.08,15408,2.17,2.03,2.08,-0.02,0,0.06730769230769236,2026-03-14
MTA,Metalla Royalty & Streaming Ltd. Common Shares,A,7.67,1178407,8.21,7.52,7.67,-0.55,0,0.08996088657105623,2026-03-14
MXC,Mexco Energy Corp,A,12.1,45068,12.5,11.3001,12.1,-0.15,10827,0.09916528925619832,2026-03-14
MYO,Myomo Inc,A,0.6967,326169,0.7258,0.6901,0.6967,0.01,603024,0.05124156738912007,2026-03-14
NAK,"Northern Dynasty Minerals, Ltd. Common Stock",A,1.31,6068258,1.36,1.3028,1.31,-0.02,0,0.043664122137404685,2026-03-14
NBH,Neuberger Berman Municipal Fund Inc,A,10.26,62099,10.285,10.23,10.26,0.03,0,0.005360623781676386,2026-03-14
NBY,NovaBay Pharmaceuticals Inc,A,1.21,186818,1.28,1.14,1.21,-0.06,307149,0.11570247933884308,2026-03-14
NCL,Northann Corp,A,0.148,79021,0.162,0.1466,0.148,-0.01,0,0.10405405405405405,2026-03-14
NEWP,New Pacific Metals Corp. Common Shares,A,4.12,1139189,4.37,4.06,4.12,-0.3,0,0.07524271844660206,2026-03-14
NFGC,New Found Gold Corp Common Shares,A,2.29,2476531,2.43,2.262,2.29,-0.13,0,0.07336244541484722,2026-03-14
NG,Novagold Resources Inc.,A,10.41,3610600,11.3433,10.35,10.41,-0.83,0,0.09541786743515847,2026-03-14
NGD,New Gold Inc.,A,9.98,13984149,10.67,9.91,9.98,-0.74,0,0.07615230460921842,2026-03-14
NHC,National Healthcare Corp,A,161.44,51900,161.44,157.04,161.44,5.56,40703,0.02725470763131817,2026-03-14
NHS,Neuberger Berman High Yield Strategies Fund Inc,A,6.96,1233534,7.09,6.935,6.96,-0.27,0,0.02227011494252877,2026-03-14
NML,Neuberger Berman Energy Infrastructure & Income Fund Inc,A,10.03,136342,10.11,9.95,10.03,-0.01,0,0.01595214356929214,2026-03-14
NNVC,Nanoviricides Inc,A,1.18,323381,1.18,1.08,1.18,0.02,3840811,0.08474576271186429,2026-03-14
NRO,NEUBERGER BERMAN REAL ESTATE SECURITIES INCOME FUND INC,A,2.95,122678,2.99,2.95,2.95,0,0,0.013559322033898317,2026-03-14
NRXS,Neuraxis Inc,A,6.86,511232,7.4299,6.5373,6.86,0.38,0,0.13011661807580172,2026-03-14
NTIP,Network-1 Technologies Inc,A,1.49,10702,1.49,1.4,1.49,0,19726,0.06040268456375844,2026-03-14
OBE,Obsidian Energy Ltd. Common Shares,A,8.52,787158,8.64,8.415,8.52,-0.07,0,0.02640845070422552,2026-03-14
OGEN,Oragenics Inc,A,0.886,400169,0.99,0.8525,0.886,-0.08,944302,0.15519187358916472,2026-03-14
OPHC,OptimumBank Holdings Inc,A,5.42,15772,5.47,5.3352,5.42,-0.08,1612,0.024870848708486968,2026-03-14
OPTT,Ocean Power Technologies Inc,A,0.3792,13495967,0.4127,0.358,0.3792,-0.04,305458,0.14425105485232076,2026-03-14
ORLA,Orla Mining Ltd. Common Shares,A,16.32,2171643,17.1,15.95,16.32,-0.81,0,0.07046568627450993,2026-03-14
OSTX,OS Therapies Inc,A,1.55,440731,1.56,1.48,1.55,0.03,0,0.05161290322580649,2026-03-14
OTH,Off The Hook YS Inc,A,2.3901,13743,2.555,2.33,2.3901,0.12,0,0.09413832057236103,2026-03-14
OZ,Belpointe PREP LLC,A,53.19,20653,53.19,52.025,53.19,1.07,0,0.021902613273171632,2026-03-14
PAPL,Pineapple Financial Inc,A,0.69,717542,0.7612,0.6395,0.69,0.06,0,0.17637681159420296,2026-03-14
PED,PEDEVCO Corp,A,18.18,102416,18.89,15.0001,18.18,2.68,24008,0.213965896589659,2026-03-14
PHGE,BiomX Inc,A,6.19,67068,6.7502,5.84,6.19,-0.18,0,0.14704361873990315,2026-03-14
PLAG,Planet Green Holdings Corp,A,2.11,93770,2.44,2.11,2.11,-0.21,59212,0.15639810426540288,2026-03-14
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),A,1.95,4545162,2.2,1.915,1.95,-0.26,0,0.14615384615384622,2026-03-14
PLX,Protalix BioTherapeutics Inc,A,2.83,705602,2.88,2.78,2.83,0.04,145708,0.035335689045936425,2026-03-14
PMI,Picard Medical Inc,A,1.23,202056,1.35,1.23,1.23,-0.06,0,0.09756097560975618,2026-03-14
PMNT,Perfect Moment Ltd,A,0.2359,812363,0.249599,0.220201,0.2359,0.01,712036,0.12462060194997872,2026-03-14
POAS,Phaos Technology Holdings Cayman Ltd,A,1.43,66500,1.5,1.42,1.43,-0.03,0,0.055944055944056,2026-03-14
PRK,Park National Corp,A,156.12,79121,161.96,155.5001,156.12,-1.66,37158,0.041377786318216786,2026-03-14
PTHS,Pelthos Therapeutics Inc,A,24.5,13121,29.25,24.5,24.5,1.25,0,0.19387755102040816,2026-03-14
PTN,Palatin Technologies Inc,A,23.5,20497,23.78,21.43,23.5,1.46,0,0.10000000000000006,2026-03-14
PZG,Paramount Gold Nevada Corp,A,2.09,2016076,2.215,1.995,2.09,-0.13,34213,0.10526315789473673,2026-03-14
QNC,Quantum eMotion Corp. Common Shares,A,3.03,249006,3.18,2.97,3.03,0.02,0,0.0693069306930693,2026-03-14
REED,Reed's Inc,A,4.1,59156,4.13,3.51,4.1,0.41,10953,0.151219512195122,2026-03-14
REI,Ring Energy Inc,A,1.5,5160007,1.5159,1.4412,1.5,-0.02,983720,0.04979999999999999,2026-03-14
REPX,Riley Exploration Permian Inc,A,33.2,399325,33.72,32.835,33.2,-0.59,0,0.026656626506024034,2026-03-14
RLGT,Radiant Logistics Inc,A,6.81,168714,6.85,6.72,6.81,0.01,172710,0.019089574155653436,2026-03-14
ROLR,High Roller Technologies Inc,A,3.81,84789,3.98,3.78,3.81,-0.12,0,0.05249343832021002,2026-03-14
RYDE,Ryde Group Ltd,A,0.6905,780022,0.7588,0.65,0.6905,-0.05,0,0.15756698044895004,2026-03-14
SACH,Sachem Capital Corp,A,1.05,319923,1.1,1.04,1.05,0.01,82996,0.05714285714285719,2026-03-14
SBEV,Splash Beverage Group Inc,A,0.524,77463,0.55,0.5213,0.524,0.01,0,0.05477099236641232,2026-03-14
SCCE,Sachem Capital Corp. 6.00% Notes due 2027,A,23.45,14557,23.85,23.33,23.45,0.08,0,0.02217484008528798,2026-03-14
SCCF,Sachem Capital Corp. 7.125% Notes due 2027,A,23.47,12109,23.47,23.39,23.47,0.44,0,0.003408606731998223,2026-03-14
SEB,Seaboard Corp,A,5025.99,14553,5123.66,4994.16,5025.99,29.18,506,0.025766067978646993,2026-03-14
SER,Serina Therapeutics Inc,A,1.55,36502,1.55,1.46,1.55,-0.01,0,0.05806451612903231,2026-03-14
SGN,Signing Day Sports Inc,A,0.6995,46541088,0.88,0.6961,0.6995,-0.19,0,0.2629020729092208,2026-03-14
SIF,SIFCO Industries Inc,A,13,29401,14.23,13,13,-1.19,26511,0.09461538461538464,2026-03-14
SLI,Standard Lithium Ltd. Common Shares,A,4.27,1224586,4.44,4.225,4.27,-0.08,0,0.05035128805620627,2026-03-14
SLND,Southland Holdings Inc,A,0.7882,348099,0.8856,0.724,0.7882,0.07,0,0.20502410555696532,2026-03-14
SLSR,Solaris Resources Inc. Common Shares,A,8.45,146490,9.095,8.45,8.45,-0.63,0,0.07633136094674572,2026-03-14
SMJF,SMJ International Holdings Inc,A,3.21,38969,3.36,2.95,3.21,0.01,0,0.12772585669781922,2026-03-14
SOAR,Volato Group Inc,A,0.3246,3608210,0.3435,0.3078,0.3246,-0.02,0,0.10998151571164513,2026-03-14
SRXH,SRX HealthSolutions Inc,A,0.1431,77278757,0.1535,0.135,0.1431,0.01,0,0.12928022361984617,2026-03-14
STRW,Strawberry Fields REIT Inc,A,12.88,17518,12.95,12.6409,12.88,0.08,0,0.023998447204968867,2026-03-14
STXS,Stereotaxis Inc,A,1.89,425040,1.94,1.85,1.89,0.01,298323,0.04761904761904755,2026-03-14
SVM,Silvercorp Metals Inc. Common Shares,A,10.8,5955729,11.48,10.71,10.8,-0.74,0,0.07129629629629625,2026-03-14
SYNX,Silynxcom Ltd,A,1.07,181390,1.22,1.07,1.07,-0.16,0,0.14018691588785037,2026-03-14
TGB,"Taseko Mines, Ltd. Common Stock",A,6.6,5013484,6.98,6.55,6.6,-0.41,0,0.06515151515151525,2026-03-14
TGEN,Tecogen Inc,A,2.76,330768,2.95,2.63,2.76,0.05,20711,0.11594202898550736,2026-03-14
THM,"International Tower Hill Mines, Ltd. Ordinary Shares (Canada)",A,2.57,1339888,2.83,2.5,2.57,-0.21,0,0.12840466926070043,2026-03-14
TII,Titan Mining Corporation Common Shares,A,3.38,296064,3.62,3.32,3.38,-0.14,0,0.08875739644970422,2026-03-14
TMDE,TMD Energy Ltd,A,2.33,2480229,2.58,2.16,2.33,-0.1,0,0.18025751072961368,2026-03-14
TMP,Tompkins Financial Corp,A,74,61285,75.62,73.84,74,-0.4,39130,0.02405405405405407,2026-03-14
TMQ,Trilogy Metals Inc. Common Stock,A,3.89,3481659,4.15,3.85,3.89,-0.21,0,0.07712082262210804,2026-03-14
TOON,Kartoon Studios Inc,A,0.546,214781,0.562,0.5413,0.546,-0.01,0,0.037912087912088006,2026-03-14
TOPP,Toppoint Holdings Inc,A,0.7872,49336,0.8199,0.7106,0.7872,-0.04,0,0.13884654471544708,2026-03-14
TOPS,TOP Ships Inc,A,3.6,238393,3.69,3.2,3.6,0.34,504071,0.13611111111111104,2026-03-14
TOVX,Theriva Biologics Inc,A,0.1752,1928021,0.18,0.172,0.1752,-0.01,0,0.045662100456621044,2026-03-14
TPET,Trio Petroleum Corp,A,1.52,21642847,1.62,1.47,1.52,-0.25,0,0.09868421052631587,2026-03-14
TRT,Trio-Tech International,A,5.9,40777,6.36,5.7,5.9,-0.3,8181,0.11186440677966103,2026-03-14
TRX,TRX Gold Corporation Common Stock,A,1.6,4614246,1.74,1.59,1.6,-0.14,0,0.09374999999999994,2026-03-14
UAVS,AgEagle Aerial Systems Inc,A,1.06,2335150,1.1,1.04,1.06,-0.02,215773,0.05660377358490571,2026-03-14
UEC,Uranium Energy Corp,A,13.41,9713492,14.77,13.335,13.41,-0.68,843725,0.1070096942580163,2026-03-14
UMAC,Unusual Machines Inc,A,20.4,6070640,23,19.9,20.4,-1.75,0,0.15196078431372556,2026-03-14
URG,Ur Energy Inc Common Shares (Canada),A,1.6,9698804,1.705,1.57,1.6,0.01,0,0.084375,2026-03-14
USAS,"Americas Gold and Silver Corporation Common Shares, no par value",A,7.36,4920738,8.075,7.279,7.36,-0.67,0,0.1081521739130434,2026-03-14
USBC,USBC Inc,A,0.345641,307066,0.39,0.345,0.345641,-0.02,0,0.13019288799650516,2026-03-14
UTG,Reaves Utility Income Fund,A,40.38,202839,40.74,40.16,40.38,0.25,0,0.014363546310054615,2026-03-14
UUU,Universal Safety Products Inc,A,5.85,62913,6.15,5.83,5.85,0.02,44180,0.05470085470085475,2026-03-14
UUUU,Energy Fuels Inc Ordinary Shares (Canada),A,18.67,9634004,20.54,18.63,18.67,-1.15,0,0.10230316014997322,2026-03-14
VENU,Venu Holding Corp,A,3.39,499376,3.645,3.33,3.39,-0.05,0,0.09292035398230086,2026-03-14
VFL,Delaware Investments Natl Muni Income,A,10.08,41111,10.138,10.06,10.08,0.01,0,0.0077380952380951785,2026-03-14
VGZ,Vista Gold Corp,A,2.07,2187577,2.11,2.0032,2.07,0.01,255974,0.05159420289855062,2026-03-14
VKI,Invesco Advantage Municipal Income Trust II,A,9.33,90548,9.39,9.28,9.33,0.08,0,0.011789924973204845,2026-03-14
VNRX,VolitionRX Ltd,A,0.1904,1423787,0.2099,0.1818,0.1904,-0.01,114493,0.14758403361344544,2026-03-14
VNTG,Vantage Corp,A,0.81,11431,0.8343,0.808,0.81,0.01,0,0.03246913580246912,2026-03-14
VTAK,Catheter Precision Inc,A,1.36,166482,1.45,1.32,1.36,-0.11,0,0.09558823529411756,2026-03-14
VZLA,Vizsla Silver Corp. Common Shares,A,3.59,6674626,3.87,3.55,3.59,-0.29,0,0.08913649025069646,2026-03-14
WRN,Western Copper and Gold Corporation Common Stock,A,2.77,1578925,2.95,2.75,2.77,-0.18,0,0.07220216606498202,2026-03-14
WWR,Westwater Resources Inc,A,0.761,973609,0.7899,0.7569,0.761,-0.03,227532,0.04336399474375825,2026-03-14
XPL,Solitario Resources Corp,A,0.87,245148,0.92,0.8601,0.87,-0.05,87549,0.06885057471264375,2026-03-14
XTNT,Xtant Medical Holdings Inc,A,0.621,115264,0.705,0.62,0.621,0.02,6899,0.13687600644122377,2026-03-14
YCBD,cbdMD Inc,A,0.71,311323,0.7229,0.6849,0.71,-0.02,773471,0.053521126760563434,2026-03-14
ZDGE,Zedge Inc,A,2.66,249930,3.05,2.56,2.66,-0.45,13976,0.18421052631578938,2026-03-14
ZONE,CleanCore Solutions Inc,A,0.342,960920,0.374524,0.336,0.342,-0.01,0,0.11264327485380117,2026-03-14